sample,type,Na,Mg,Al,Si,K,Ca,Ba,Fe,RI
1,2,13.71,3.93,1.54,71.81,0.54,8.21,0,0.15,1.528
2,2,13.36,3.43,1.43,72.26,0.51,8.6,0,0,1.5286
3,1,12.69,3.54,1.34,72.95,0.57,8.75,0,0,1.52783
4,1,12.71,3.42,1.2,73.2,0.59,8.64,0,0,1.52755
5,7,14.75,0,2,73.02,0,8.53,1.59,0.08,1.52719
6,1,13.73,3.84,0.72,71.76,0.17,9.74,0,0,1.5321
7,3,13.33,3.34,1.54,72.14,0.56,8.99,0,0,1.52832
8,1,14.17,3.81,0.78,71.35,0,9.69,0,0,1.53227
9,1,13.89,3.6,1.36,72.73,0.48,7.83,0,0,1.52761
10,7,13.44,3.34,1.23,72.38,0.6,8.83,0,0,1.53315
11,1,12.61,3.59,1.31,73.29,0.58,8.5,0,0,1.52763
12,2,13.75,1.01,1.36,72.19,0.33,11.14,0,0,1.53177
13,2,11.45,0,1.88,72.19,0.81,13.24,0,0.34,1.53475
14,1,12.81,3.57,1.35,73.02,0.62,8.59,0,0,1.52751
15,1,12.79,3.61,1.62,72.97,0.64,8.07,0,0.26,1.52596
16,2,12.9,3.44,1.45,73.06,0.44,8.27,0,0,1.52605
17,2,13.36,3.58,1.49,72.72,0.45,8.21,0,0,1.52625
18,7,14.36,0,2.02,73.42,0,8.44,1.64,0,1.53065
19,1,13.49,3.48,1.35,71.95,0.55,9,0,0,1.529
20,7,14.39,0,1.82,72.86,1.41,6.47,2.88,0,1.52831
21,3,14.03,3.76,0.58,71.79,0.11,9.65,0,0,1.53121
22,5,13.27,0,1.76,73.03,0.47,11.32,0,0,1.52994
23,1,12.45,2.71,1.29,73.7,0.56,9.06,0,0.24,1.52769
24,2,13.01,3.5,1.48,72.89,0.6,8.12,0,0,1.52618
25,1,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0,1.52909
26,2,13.56,3.57,1.47,72.45,0.64,7.96,0,0,1.52652
27,6,14.4,1.74,1.54,74.55,0,7.59,0,0,1.52299
28,7,14.14,0,2.68,73.39,0.08,9.07,0.61,0.05,1.52545
29,2,13.24,3.49,1.47,73.25,0.38,8.03,0,0,1.52569
30,1,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0,1.52977
31,2,13.46,3.83,1.26,72.55,0.57,8.21,0,0.14,1.52892
32,7,14.38,0,2.66,73.1,0.04,9.08,0.64,0,1.52531
33,1,14.04,3.58,1.37,72.08,0.56,8.3,0,0,1.52918
34,2,12.79,3.52,1.54,73.36,0.66,7.9,0,0,1.52674
35,3,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,1.52934
36,1,13.3,3.6,1.14,73.09,0.58,8.17,0,0,1.52743
37,7,14.37,0,2.74,72.85,0,9.45,0.54,0,1.5264
38,2,13.83,2.9,1.17,71.15,0.08,10.79,0,0,1.5341
39,5,11.56,1.88,1.56,72.86,0.47,11.41,0,0,1.53171
40,1,12.81,3.54,1.23,73.24,0.58,8.39,0,0,1.52761
41,1,12.79,3.5,1.12,73.03,0.64,8.77,0,0,1.52793
42,6,14,2.39,1.56,72.37,0,9.57,0,0,1.52905
43,1,12.73,3.43,1.19,72.95,0.62,8.76,0,0.3,1.52786
